stock1,stock2,pvalue_1on2,hr_1on2,pvalue_2on1,hr_2on1,pvalue_1on2_adj,pvalue_2on1_adj,cointegrated
3037.TW,3665.TW,0.8302655166276638,0.49409786277264234,0.4063807207794355,1.496691573248225,0.9268319404814387,0.7199895921508022,False
3037.TW,3711.TW,0.19584063265501328,1.9616998368983265,0.21656626701563958,0.4918383880283165,0.5885773573387804,0.6026848511891207,False
3037.TW,4938.TW,0.3342811119424904,32.986385036010006,0.06375191470371551,0.01506427339519641,0.6796339549811652,0.433329409859038,False
3037.TW,4958.TW,0.6962106252904783,2.0432159504559517,0.5483654763595252,0.4274561684888772,0.8549180050879501,0.7774851657583627,False
3037.TW,5274.TWO,0.008790192536280437,0.0692706431600619,0.006081550208346043,14.12343444065138,0.18581652036958382,0.15782364443122415,False
3037.TW,6139.TW,0.438790015812714,1.70447838911149,0.42764090578387054,0.4775556370073209,0.7322634660357938,0.7284043603319716,False
3037.TW,6223.TWO,0.11732273284936301,0.17331576284301758,0.10506036574100375,5.529162119880659,0.5358428188946288,0.507590429026874,False
3037.TW,6239.TW,0.3702652131435318,3.996682227825338,0.12721287104912032,0.18227456622165158,0.7035039049727104,0.5450194658850359,False
3037.TW,6274.TWO,0.5560452259156545,0.6483597549328115,0.6068782272325296,1.4186991101623383,0.7777285183266024,0.7998163919596344,False
3037.TW,6415.TW,0.3048094614620473,2.055672892763681,0.6386778762233446,0.3216491627906998,0.6548456613827827,0.8193970180485997,False
3037.TW,6488.TWO,0.695262542051307,1.4488926689983312,0.4987117981445472,0.5240323706202088,0.8545793331650937,0.7589318290757685,False
3037.TW,6515.TW,0.8007674713698888,0.0892654208749731,0.6140770969995754,10.078908032638642,0.9117665309039532,0.8023939543613954,False
3037.TW,6669.TW,0.7832516371287235,0.26661062881244013,0.21282110726526404,1.8901081122098538,0.9004874188875165,0.6020077449438604,False
3037.TW,6770.TW,0.6775412780318864,11.511999665927664,0.4314243779180763,0.05934819215656788,0.8428338891183871,0.7293996897852223,False
3037.TW,8046.TW,0.0015397939788559273,1.0856629750519353,0.009552965093713192,0.8908043183077289,0.07123220841316116,0.1893979166405746,False
3037.TW,8069.TWO,0.9776583932870397,-3.15649321938496,0.5199379474845434,-0.03764413430769156,0.9945143533001516,0.7665308670377043,False
3037.TW,8299.TWO,0.6164137476496927,0.3709550045235648,0.34272431577620366,2.028772486005768,0.8030990540807424,0.6841291730111788,False
3044.TW,3081.TWO,0.1569612079578866,0.08782953189493614,0.24186255812364338,9.254305628687163,0.5668107069759519,0.617098525678697,False
3044.TW,3105.TWO,0.1656840231803151,0.42679307307418723,0.33156901229806895,1.9047552886164871,0.5669379485449833,0.6775335254896168,False
3044.TW,3189.TW,0.018112290419302905,0.36989466077197,0.0883763194001913,2.4202369254004656,0.2581001384750664,0.4793612647890109,False
3044.TW,3231.TW,0.38352958565912143,3.155266694167107,0.06700066182735075,0.10304759762543894,0.7052454256180722,0.441742279505399,False
3044.TW,3443.TW,0.02087505967732184,0.058912061802345685,0.03725290322656361,14.827308930740653,0.2758162568591769,0.34567228807904377,False
3044.TW,3481.TW,0.04371208673676727,5.136412506202706,0.20060132271049702,0.151664545485511,0.36718152858884506,0.5928883537888023,False
3044.TW,3533.TW,0.09995749769930035,0.14194572978168846,0.1639747194397903,5.115680232920456,0.500387754005545,0.5669379485449833,False
3044.TW,3653.TW,0.6083496418488658,0.06203058296510344,0.4178225112588218,9.29320670317566,0.7998186460409389,0.7258805375669921,False
3044.TW,3661.TW,0.581335068807002,0.09479127070524272,0.08916046042656622,4.095226394372796,0.7907934411661053,0.4799328662421575,False
3044.TW,3665.TW,0.5028044009039744,0.12257600851176491,0.24042899436861387,5.4498733754652315,0.760280268917805,0.6149433894428009,False
3044.TW,3711.TW,0.011652879356310267,0.496860402622732,0.05900382882255786,1.8284616333544053,0.2089662410412493,0.42221616796527073,False
3044.TW,4938.TW,0.1466475917988574,7.478467918792211,0.03196884046727553,0.050128845009857675,0.5638729948376409,0.3345722582673557,False
3044.TW,4958.TW,0.05549305126520718,0.5348428361250349,0.194960487474389,1.6423476748885784,0.4128993464767862,0.5881983705276461,False
3044.TW,5274.TWO,0.027776894358214944,0.017249574093158016,0.04040485065377939,51.621553888699665,0.3117067007615834,0.3553165653177377,False
3044.TW,6139.TW,0.07934129703047105,0.4370173747654073,0.19348063094130447,1.7971849742368002,0.461306776177165,0.5876214785581768,False
3044.TW,6223.TWO,0.00149548544515102,0.04355545843746049,0.06094608053264398,20.39508166985349,0.07123220841316116,0.42679837820154587,False
3044.TW,6239.TW,0.1419770200211649,1.052884990281957,0.040671611081222844,0.7048050174264486,0.5602656262940361,0.3566587433276465,False
3044.TW,6274.TWO,0.024646689238005517,0.1669968467146613,0.06803076862584574,5.363448516265466,0.29800087896861216,0.441742279505399,False
3044.TW,6415.TW,0.03833364570149541,0.5135006263867036,0.2700665677366873,1.1793181771618642,0.34860682928539416,0.6320032875480248,False
3044.TW,6488.TWO,0.05196755176082027,0.39642931859541963,0.09328917490962868,2.104501621123618,0.40067735560516493,0.48577332187852323,False
3044.TW,6515.TW,0.16212348855546493,0.021863867178601427,0.1988065606379244,36.23421061279657,0.5668107069759519,0.5923676401012171,False
3044.TW,6669.TW,0.5261578412585641,0.07466543139247828,0.1632439924385506,7.769451572976219,0.7673705122206659,0.5669379485449833,False
3044.TW,6770.TW,0.18471855671216814,2.9225883106192043,0.2091699212866306,0.22114950280165846,0.5837457490770517,0.5988534086637312,False
3044.TW,8046.TW,0.0006592402697231905,0.2715910025969299,0.0026759496900266052,3.270877380088829,0.04940129872537767,0.09597338663556094,False
3044.TW,8069.TWO,0.7822806366444616,-0.5683379886771709,0.47248369964136183,-0.09948571785978753,0.9004874188875165,0.7516431731688717,False
3044.TW,8299.TWO,0.42796226773959406,0.09633359774379868,0.41920851309277957,7.733061970467508,0.728562964599885,0.7258954776653802,False
3081.TWO,3105.TWO,0.2756605398675613,4.7722678204099225,0.3174406881009679,0.2021358588952915,0.6337345164348842,0.6655065647397298,False
3081.TWO,3189.TW,0.8297659358299833,3.7023636085771794,0.9796871385620722,0.22990881261101165,0.9268319404814387,0.9951023516355849,False
3081.TWO,3231.TW,0.6963617835929419,24.56079864046676,0.2040818740409282,0.007612740266543566,0.8549180050879501,0.5952239519829529,False
3081.TWO,3443.TW,0.3426514057166462,0.5936196987571691,0.429902776603208,1.4179572840866783,0.6841291730111788,0.7293996897852223,False
3081.TWO,3481.TW,0.1459365377111591,46.94238692228656,0.47893111320272563,0.013154855195590037,0.5638729948376409,0.7524995405581755,False
3081.TWO,3533.TW,0.0012288927973303112,1.6361004940603092,0.0008562248634705703,0.5596129601105957,0.062433317557080995,0.05466139528396121,False
3081.TWO,3653.TW,0.25111558986202187,0.7226615909817753,0.032293474479849364,1.0275227282995112,0.6252425607172962,0.33576798221393866,False
3081.TWO,3661.TW,0.580594461066117,0.8347011559744111,0.12054608578525328,0.3422451601799861,0.7907934411661053,0.5419480363753922,False
3081.TWO,3665.TW,0.5848160468757788,1.3877358538425102,0.11742537548882781,0.5855776271436424,0.7909837517549271,0.5358428188946288,False
3081.TWO,3711.TW,0.8237252520728635,5.014948555264038,0.9555638969145319,0.17515182916652822,0.9245186373476021,0.9880053478676941,False
3081.TWO,4938.TW,0.26596749732916236,82.52703922293182,0.15408743979198614,0.005250105828755264,0.6301008948668586,0.5668107069759519,False
3081.TWO,4958.TW,0.6501056713024431,4.98791000431107,0.9574047281562775,0.14536312666203977,0.8273020370038804,0.9883686585623667,False
3081.TWO,5274.TWO,0.031431724243043,0.18157458299177362,0.03482248645768823,5.157087287290572,0.33332247104250246,0.33991858340348874,False
3081.TWO,6139.TW,0.7109861785286666,4.315360352865856,0.9086264540196645,0.16842551041879347,0.8597999354534928,0.9661344574386306,False
3081.TWO,6223.TWO,0.5509542615421975,0.4488995743783095,0.7358383136118473,1.994935152449289,0.7774851657583627,0.8770709100257716,False
3081.TWO,6239.TW,0.5507853481957187,9.406921507430196,0.06566731509049176,0.0597629879603187,0.7774851657583627,0.4375993105821497,False
3081.TWO,6274.TWO,0.6760692616478796,1.6188278353594354,0.8733804198431445,0.4934387350363775,0.8423158013973582,0.9492707984233664,False
3081.TWO,6415.TW,0.4265041454350062,4.993009757744854,0.7617027349236398,0.10883013288471767,0.7282852850705274,0.8901820311547156,False
3081.TWO,6488.TWO,0.3717899105148057,3.4170365290675466,0.6391987342306432,0.1721590470617473,0.7037836288850602,0.8197357813034203,False
3081.TWO,6515.TW,0.003774825204983254,0.24534702140956866,0.004036663351186941,3.85895170798735,0.11929942628026285,0.12052637552579547,False
3081.TWO,6669.TW,0.730710443008876,0.6599950153437448,0.24347609063017617,0.6517907169909929,0.8732413830341941,0.6178447528508428,False
3081.TWO,6770.TW,0.5794382063803177,28.726519163091957,0.5412324042628996,0.020629944485433288,0.7901567791288316,0.7754101590696479,False
3081.TWO,8046.TW,0.7425090529056074,2.8499287084604115,0.8967399119525781,0.32574638978433984,0.8800924236445224,0.9613021503119777,False
3081.TWO,8069.TWO,0.8149071509306938,-9.94086262434286,0.3283851552605342,-0.016514858390545572,0.919796190159397,0.6745208594540703,False
3081.TWO,8299.TWO,0.48063894852520767,0.9393563411516705,0.43007909053788673,0.7156502243258869,0.7524995405581755,0.7293996897852223,False
3105.TWO,3189.TW,0.8484740365483614,0.7680339138108616,0.9545417897862718,1.126000002821287,0.9381119240257602,0.9880053478676941,False
3105.TWO,3231.TW,0.5947615364898178,5.73423280376992,0.16376778426602234,0.0419619143632822,0.7916406808892713,0.5669379485449833,False
3105.TWO,3443.TW,0.0498977379200835,0.12324004181297801,0.08187735024956488,6.950053135190776,0.3924739540730184,0.46818522087234876,False
3105.TWO,3481.TW,0.3897798580865114,9.963638459668232,0.739836986742549,0.06592047189410105,0.7101990269080357,0.8785564217567771,False
3105.TWO,3533.TW,0.2164080471256684,0.32506510679159323,0.18342770812375397,2.6250016821485485,0.6026848511891207,0.5831685700508193,False
3105.TWO,3653.TW,0.10642421387492745,0.1537066588027425,0.03524226607430138,5.159772939939662,0.5086408441916881,0.3429674186255183,False
3105.TWO,3661.TW,0.7109284545413319,0.14850318413829572,0.14773242862804287,1.4375518246956998,0.8597999354534928,0.5640692729434363,False
3105.TWO,3665.TW,0.08114390228028073,0.28935148868429933,0.04327895112139828,2.8826029837553806,0.46752948750659945,0.36521262637816115,False
3105.TWO,3711.TW,0.8594688677153992,1.0547670814849321,0.946199400042721,0.8697335160781066,0.9430816864034219,0.9863711577192571,False
3105.TWO,4938.TW,0.29255955063678585,16.406844394465544,0.16493271986472607,0.024642132968116202,0.6435906861699658,0.5669379485449833,False
3105.TWO,4958.TW,0.8250848042949028,1.016182124884473,0.9252977721567192,0.6991794289865748,0.9254072645236835,0.974769138192821,False
3105.TWO,5274.TWO,0.06665960951863056,0.03766963946571125,0.09163230826541757,25.259359534305275,0.4414470406296032,0.48577332187852323,False
3105.TWO,6139.TW,0.7094860207165087,0.9412498124443973,0.8498413235034263,0.8673155878385798,0.8597999354534928,0.938648271495826,False
3105.TWO,6223.TWO,0.4904368337713403,0.09337552199372731,0.6606298671296944,9.797021840788013,0.7559026428769281,0.8351408062883108,False
3105.TWO,6239.TW,0.0790135818150215,2.0846476575644024,0.03428259927333546,0.31267912552495103,0.4612282488732073,0.3396173230894244,False
3105.TWO,6274.TWO,0.7778252355099446,0.3327424558813447,0.8337881899986043,2.3945407774688254,0.8985923137600468,0.9288359422167622,False
3105.TWO,6415.TW,0.5237665669489783,0.9650812043385981,0.7662801605465737,0.49662896607409607,0.7673705122206659,0.8926884206075413,False
3105.TWO,6488.TWO,0.4025575287274118,0.7069995374352451,0.6196312755848035,0.8409705788100001,0.7180656213076341,0.8066325577759758,False
3105.TWO,6515.TW,0.0017506037434200893,0.05087441854557656,0.001690575444529559,18.891631108445928,0.07551252904049899,0.07392214820463497,False
3105.TWO,6669.TW,0.5581610253084155,0.14074675731529124,0.2207053579595732,3.2816129536874667,0.7780130972857915,0.603314327504752,False
3105.TWO,6770.TW,0.2757378198969342,6.396739120176035,0.2948937908998392,0.1084563882122129,0.6337345164348842,0.6449348154523801,False
3105.TWO,8046.TW,0.08468988450545423,0.5859330558383932,0.17251183437496542,1.5811572323831231,0.47438581719707507,0.5708903152517372,False
3105.TWO,8069.TWO,0.8483082014373453,-2.5022773622632077,0.30933477139836063,-0.09814488557632202,0.9381119240257602,0.6588758875716667,False
3105.TWO,8299.TWO,0.12935128655840167,0.20363391804881487,0.10747534696149674,3.6627055112983475,0.5450194658850359,0.5108667261753376,False
3189.TW,3231.TW,0.9224517303006747,8.190408827209424,0.136679905007975,0.040881569288351446,0.9743434556981316,0.551557846757846,False
3189.TW,3443.TW,0.3838616434738965,0.14941349591631697,0.09237428315622387,5.747356294411789,0.7052454256180722,0.48577332187852323,False
3189.TW,3481.TW,0.1509672786049464,14.019264116116783,0.14718381515227758,0.06326588255867653,0.5668107069759519,0.5638729948376409,False
3189.TW,3533.TW,0.9248500551906306,0.37242941088465725,0.3750172301526706,2.0513757065853504,0.974769138192821,0.7045644488801204,False
3189.TW,3653.TW,0.9907966658598275,0.159938125999561,0.36232279173165893,3.662114486595451,0.9967295800266528,0.6972425985349079,False
3189.TW,3661.TW,0.9519988359745033,0.2147984509323967,0.13164473941020133,1.4182764623319968,0.9880053478676941,0.5450194658850359,False
3189.TW,3665.TW,0.9567432738906775,0.30998119899072674,0.5722872521630735,2.106378776913588,0.9880053478676941,0.7860330933324142,False
3189.TW,3711.TW,0.42658653242365085,1.3019931985357154,0.2941649686552621,0.7322853747105559,0.7282852850705274,0.6449348154523801,False
3189.TW,4938.TW,0.39744366411336574,22.994018480339772,0.08597361383924473,0.0235564650428243,0.7149622212449926,0.47726569630412036,False
3189.TW,4958.TW,0.614313887124134,1.3926322868986973,0.41487855185952255,0.6535751879586609,0.8023939543613954,0.7240526722447216,False
3189.TW,5274.TWO,0.9748946064606794,0.045188452639682075,0.902926104200181,20.668090146626998,0.9935707483468993,0.9641540930100675,False
3189.TW,6139.TW,0.47754773032157644,1.1347081376527108,0.2778326350266172,0.7131787993767094,0.7516431731688717,0.6348475462705305,False
3189.TW,6223.TWO,0.5299245524800011,0.11455192535448655,0.2681053917218722,8.197953158380674,0.7684830285243445,0.6301123004126558,False
3189.TW,6239.TW,0.5262450035247611,2.7484873381435477,0.07271483325049644,0.2811913605351514,0.7673705122206659,0.4464041616089124,False
3189.TW,6274.TWO,0.2957319372955223,0.4366445262637668,0.20352472291487222,2.1433053380044482,0.645233317735685,0.5952239519829529,False
3189.TW,6415.TW,0.381673717221461,1.410609359802169,0.18486594248376914,0.49512739467985106,0.7052454256180722,0.5837457490770517,False
3189.TW,6488.TWO,0.382427265782455,1.000522956793826,0.2918135622292133,0.8117657739362842,0.7052454256180722,0.6428498562435356,False
3189.TW,6515.TW,0.9663806482372228,0.05713607554575735,0.8104224832803613,14.471795301254176,0.991751379285311,0.9170041001882003,False
3189.TW,6669.TW,0.9566368612879793,0.17649297653655693,0.3042412762363399,2.8068447556884513,0.9880053478676941,0.6548456613827827,False
3189.TW,6770.TW,0.9532983946378671,7.677817790835,0.6040501586079985,0.08879250441621597,0.9880053478676941,0.7976016858757216,False
3189.TW,8046.TW,0.009272477776031544,0.7112569779524183,0.007602171601026276,1.3091686748712235,0.18830862439467722,0.1745764874134955,False
3189.TW,8069.TWO,0.9967530976181564,-1.7987129346742354,0.4798852045340929,-0.04812116020273936,0.9976907769197727,0.7524995405581755,False
3189.TW,8299.TWO,0.9230583033640591,0.24181139940622248,0.5889956820754937,2.966679705768281,0.97465167888409,0.7916099866389914,False
3231.TW,3443.TW,0.07717050804607602,0.0068202064990022255,0.44609471139473766,52.55981644747173,0.45700976193520343,0.7350246426349973,False
3231.TW,3481.TW,0.0578819356419332,0.6267801928444406,0.9617995389684014,0.5666796783069581,0.4199071331114791,0.9896259660532325,False
3231.TW,3533.TW,0.2655591383032074,0.010482129908458536,0.5616405469979198,11.567214727918557,0.6301008948668586,0.7800651222123534,False
3231.TW,3653.TW,0.21635444592724823,0.006858645548514891,0.3058950340757257,31.4627221801967,0.6026848511891207,0.6561941860011535,False
3231.TW,3661.TW,0.1466286946639691,0.006280649042403656,0.2283441493376832,8.308302458225695,0.5638729948376409,0.6058176510104977,False
3231.TW,3665.TW,0.046337419134616406,0.015190634353035637,0.2627637781129707,20.68021495603158,0.3801065534453306,0.628410955408749,False
3231.TW,3711.TW,0.11568696122993505,0.05727210458188752,0.8278812223863234,6.453462774649232,0.5325730268597954,0.9259274218139959,False
3231.TW,4938.TW,0.13342994159909455,0.9096916212862938,0.4860716672578768,0.18670994882133324,0.5479263315057356,0.7549953060504379,False
3231.TW,4958.TW,0.095189667340138,0.0578286509557955,0.8036042868675309,5.43726099019095,0.4920242422835462,0.9141499941843046,False
3231.TW,5274.TWO,0.14831272963167225,0.00180327525689454,0.745717331669064,165.23913863096675,0.5642601108275301,0.8818064643051443,False
3231.TW,6139.TW,0.006989599732027611,0.06163724909104927,0.23301166046124971,7.7613188336264844,0.1659640250861437,0.6093136992901628,False
3231.TW,6223.TWO,0.08818634397681746,0.0048705954899051565,0.6267931551422068,69.83338977727296,0.4793612647890109,0.8120748449467547,False
3231.TW,6239.TW,0.01582350710326485,0.14649035371961627,0.445301269263162,3.0025848022229633,0.24343350564466373,0.7350246426349973,False
3231.TW,6274.TWO,0.11447070065847031,0.019822205020139073,0.7599648090672494,19.493328922299533,0.5310908088689495,0.8898780889738298,False
3231.TW,6415.TW,0.17608965507168634,0.03661853972791573,0.8353929723762614,2.5750711790678684,0.5751333821659507,0.9297679106781821,False
3231.TW,6488.TWO,0.01620132578781748,0.05209431651695214,0.20566001366669895,8.467828329364242,0.24412737956273362,0.5952239519829529,False
3231.TW,6515.TW,0.1789805016659471,0.0020677478671654705,0.609624955324697,104.92708487758966,0.5769927682703828,0.7998186460409389,False
3231.TW,6669.TW,0.0012265291584533642,0.014331114327606123,0.007459526541456431,45.66137106855447,0.062433317557080995,0.1725420921762966,False
3231.TW,6770.TW,0.1895986081909804,0.38113459065580346,0.6718588349401973,0.8830695141142211,0.5854110184833432,0.8402261267662305,False
3231.TW,8046.TW,0.12651336308597905,0.027263012916150988,0.8843044229394779,10.05358458624056,0.5450194658850359,0.9549051820104241,False
3231.TW,8069.TWO,0.11863183765537477,-0.09961617530572199,0.49995876328291144,-0.5339272876745662,0.537124575597101,0.7589318290757685,False
3231.TW,8299.TWO,0.07846021739124448,0.012329235103070293,0.3371248773542075,30.304564437690306,0.4612282488732073,0.6806602835638146,False
3443.TW,3481.TW,0.011225839355785831,78.35929064998814,0.036561881987181015,0.00919298507895935,0.20833069316086264,0.34399657865144706,False
3443.TW,3533.TW,0.44113441937935144,2.2481203228676927,0.30290700429522915,0.32191595047583066,0.733706752619209,0.6537384433471072,False
3443.TW,3653.TW,0.37128453282103646,0.9996324296868455,0.15851956696560993,0.5950342404505351,0.7037836288850602,0.5668107069759519,False
3443.TW,3661.TW,0.8568237347705862,1.5001095436513125,0.11503829333553067,0.2574983382321169,0.9411498146550967,0.5321771483000202,False
3443.TW,3665.TW,0.5823320768641712,2.0958102515104957,0.14252371195199165,0.37023270760794635,0.7907934411661053,0.5602656262940361,False
3443.TW,3711.TW,0.036902150984442515,7.977395671098679,0.05767957064766628,0.1166418728706873,0.34399657865144706,0.4196975073458233,False
3443.TW,4938.TW,0.17862930281033274,116.08646225404678,0.0392625690146118,0.0030917083992302932,0.5769651656931043,0.35007296171687396,False
3443.TW,4958.TW,0.47706004392571955,8.173984763863361,0.7267787293244485,0.09972742990469384,0.7516431731688717,0.8704982003766003,False
3443.TW,5274.TWO,0.036653423029785547,0.2802921578063726,0.03343819981503551,3.3327714326649263,0.34399657865144706,0.3387829266712026,False
3443.TW,6139.TW,0.06980073293424659,7.215274430334027,0.11465108546095126,0.11789321607152484,0.44224342744511946,0.5311556818452198,False
3443.TW,6223.TWO,0.00574271261699263,0.6959565303547879,0.011640301599424668,1.2948124301634585,0.15403982078521408,0.2089662410412493,False
3443.TW,6239.TW,0.008360590241949266,16.327243812175915,0.0036107219194013384,0.04342529893640755,0.18031759494798688,0.11718440866487494,False
3443.TW,6274.TWO,0.10265617055792647,2.6650508042422247,0.16190988488057562,0.34008166955594343,0.5019085811928344,0.5668107069759519,False
3443.TW,6415.TW,0.35103275004487156,7.83940225364248,0.6329013781839785,0.07153438542934551,0.6878431787251259,0.8139489118304832,False
3443.TW,6488.TWO,0.1212136251814857,5.9637658450056,0.2800330028661989,0.12578995687171446,0.543418387049582,0.6348475462705305,False
3443.TW,6515.TW,0.285966663851954,0.3546450235477469,0.359502332046761,2.3352188101099975,0.6380296854905602,0.6967752562945214,False
3443.TW,6669.TW,0.33683148222235315,1.2597284230115444,0.1038341073501175,0.5208223345669083,0.6806602835638146,0.5044725580845891,False
3443.TW,6770.TW,0.3337569828443677,46.50487265335698,0.3365608456117728,0.013981657844425902,0.6794338579331772,0.6806602835638146,False
3443.TW,8046.TW,0.03076245139135941,4.307227365158868,0.115791253333552,0.20610501946054371,0.32950921087657464,0.5325730268597954,False
3443.TW,8069.TWO,0.8342646135136145,-13.089106954754387,0.3979840854413278,-0.009103448813839626,0.9288359422167622,0.7151127890606043,False
3443.TW,8299.TWO,0.2570591505193831,1.5934586017399668,0.17299412808638315,0.5082254177313061,0.628410955408749,0.571041630663635,False
3481.TW,3533.TW,0.5319894263308477,0.020705187540921446,0.1873316547523468,25.27179287469579,0.7684830285243445,0.5854110184833432,False
3481.TW,3653.TW,0.9732160808073658,0.008430268362761773,0.1443575273397586,42.773713969360685,0.9935707483468993,0.5638729948376409,False
3481.TW,3661.TW,0.9924220394896787,0.01347629143757071,0.16757418642036853,19.717678982835487,0.9973369613847807,0.5699821811675664,False
3481.TW,3665.TW,0.7286534336838559,0.016466138400238667,0.3974924654968513,24.794110069888347,0.8714356539223935,0.7149622212449926,False
3481.TW,3711.TW,0.35298573045923815,0.08190866150931167,0.340811482008033,10.208386884378863,0.6903985610452746,0.6829066230820097,False
3481.TW,4938.TW,0.5465405066262373,1.3816086461850112,0.021272280567099837,0.31364324078232075,0.7771903871202748,0.27722684850309115,False
3481.TW,4958.TW,0.2150940723371934,0.09023594262082962,0.14117590544905012,9.384136214338316,0.602023376271831,0.5602656262940361,False
3481.TW,5274.TWO,0.920879050782594,0.0027418809392958216,0.7570075541411563,277.89268579606716,0.9730224463882156,0.888044142895469,False
3481.TW,6139.TW,0.23678103040010362,0.0723247185889038,0.06523558692321407,10.072949447778178,0.6129805750503898,0.4356317854788689,False
3481.TW,6223.TWO,0.8064268711899241,0.007135519774442078,0.47987832811933406,113.15774918654351,0.9145625141527877,0.7524995405581755,False
3481.TW,6239.TW,0.8119691354147959,0.19135708409204133,0.3869365585644518,4.338188551852032,0.9178026174842409,0.7073891723583793,False
3481.TW,6274.TWO,0.14750437051673876,0.02798790640745809,0.16066222266689717,30.442624104134303,0.5638729948376409,0.5668107069759519,False
3481.TW,6415.TW,0.6784225319362883,0.09233987770353862,0.2628222510873057,7.1821610047516575,0.8434878040640394,0.628410955408749,False
3481.TW,6488.TWO,0.13289628558910438,0.06842789719192759,0.04123222947005733,12.30247580683861,0.5473612175489305,0.3586192819303079,False
3481.TW,6515.TW,0.9282580366106629,0.003303815850779871,0.5247455705110416,185.43148795584747,0.9775650454837466,0.7673705122206659,False
3481.TW,6669.TW,0.9678588067154409,0.010847444250487233,0.4085647683519961,38.227336457259035,0.9917834064320024,0.721289957853963,False
3481.TW,6770.TW,0.9828059555914784,0.5099244732510295,0.66658797222678,1.3067725619939035,0.9952781123883246,0.8386869559904934,False
3481.TW,8046.TW,0.03674079156729384,0.042336688291865855,0.059356827703020074,17.267982308702432,0.34399657865144706,0.42221616796527073,False
3481.TW,8069.TWO,0.998803275461802,-0.071886090058374,0.4402822009976548,-0.4261620191490205,0.9989975210933962,0.7327324220982868,False
3481.TW,8299.TWO,0.9506785255908318,0.015686995215115525,0.6300019827197767,42.647080045896885,0.9880053478676941,0.812587947847297,False
3533.TW,3653.TW,0.4613192436634624,0.39667381728662165,0.25404968981298864,1.6489679390340966,0.7463411179796107,0.6263309376480133,False
3533.TW,3661.TW,0.584311222777648,0.5329574233127994,0.14594373855768916,0.6388825525992992,0.7909837517549271,0.5638729948376409,False
3533.TW,3665.TW,0.3193715496704935,0.7574600417759358,0.18714849934009037,0.934457611841061,0.6668158819723176,0.5854110184833432,False
3533.TW,3711.TW,0.28594957090937256,2.7148355816042335,0.7364663367262725,0.2772132212713287,0.6380296854905602,0.8771027026273336,False
3533.TW,4938.TW,0.23287516363405286,51.784819532101196,0.17913528613908186,0.009631556406766776,0.6093136992901628,0.5769927682703828,False
3533.TW,4958.TW,0.41934563308739387,2.849909204320624,0.9428013404403883,0.24282247575465205,0.7258954776653802,0.9856263375850706,False
3533.TW,5274.TWO,0.40397523323305956,0.10046770078138964,0.692834372815401,8.342536246730248,0.7187786758528016,0.853426574945705,False
3533.TW,6139.TW,0.7236826000697629,2.23671198950647,0.8950833265480073,0.25522492371958905,0.8672161966088122,0.9613007188608113,False
3533.TW,6223.TWO,0.09701255354242866,0.245678543285188,0.20597394750692438,3.192045180476346,0.4929496390647911,0.5952239519829529,False
3533.TW,6239.TW,0.13389177273636393,4.808063868006434,0.08824885636814589,0.08930529768458456,0.5479263315057356,0.4793612647890109,False
3533.TW,6274.TWO,0.37802029492278283,0.8984795188533973,0.7196439381805977,0.8006873533365784,0.7052454256180722,0.864844144353298,False
3533.TW,6415.TW,0.3446632755310649,3.0135478749820312,0.7388317977607987,0.19203794590650375,0.6852238928360729,0.8783692434567208,False
3533.TW,6488.TWO,0.5668385300034997,1.9571762535395347,0.44568233767922977,0.2882918588069703,0.7841277104462303,0.7350246426349973,False
3533.TW,6515.TW,0.05279621883243869,0.1373029933622965,0.0719008991238255,6.3137992806271,0.40235508161640743,0.4464041616089124,False
3533.TW,6669.TW,0.6372426815062407,0.31711974487229416,0.3138339919809255,0.9156152358006315,0.8178844549127143,0.6626227997956503,False
3533.TW,6770.TW,0.15350273088810568,14.35011480208184,0.6172717994706189,0.030129549751373483,0.5668107069759519,0.8038888551245269,False
3533.TW,8046.TW,0.38346309390475025,1.601498714703124,0.6734917401774366,0.53517327936658,0.7052454256180722,0.8412188052038354,False
3533.TW,8069.TWO,0.6708736499027693,-4.427953813309143,0.5108544741907117,-0.021506813850651008,0.8402261267662305,0.764535149671262,False
3533.TW,8299.TWO,0.5327739226126514,0.474855978300473,0.49868792787944316,1.0576806578196154,0.7684830285243445,0.7589318290757685,False
3653.TW,3661.TW,0.4638450193559788,0.393055301448339,0.22369780687311497,0.11334529431500173,0.7478503120713192,0.603314327504752,False
3653.TW,3665.TW,0.010543568405630099,1.6776914525043782,0.017554065365951634,0.49788987456675526,0.20152736736988788,0.25685222301774885,False
3653.TW,3711.TW,0.06128876230413511,5.164174344767202,0.48888697715804375,0.12685062942673409,0.42714788051266217,0.7549953060504379,False
3653.TW,4938.TW,0.2357293158731128,61.15754554877902,0.4243356870872811,0.002736310497541349,0.6107532274894286,0.7282852850705274,False
3653.TW,4958.TW,0.6509495130070252,4.524723755557131,0.9920452580620072,0.09274088849479489,0.8273020370038804,0.9973369613847807,False
3653.TW,5274.TWO,0.3736656679726156,0.18735665321583533,0.2785158987175365,3.7425023568498093,0.7037836288850602,0.6348475462705305,False
3653.TW,6139.TW,0.23051008129165867,4.88646949748421,0.8815679470997133,0.13413111442592995,0.606716966203144,0.9534509853016324,False
3653.TW,6223.TWO,0.5900158825877404,0.4678598056181416,0.9552451970567092,1.4623080179354104,0.7916099866389914,0.9880053478676941,False
